date,dollar
2007-01-01,3.11
2007-02-01,3.12
2007-03-01,3.12
2007-04-01,3.12
2007-05-01,3.12
2007-06-01,3.1
2007-07-01,3.14
2007-08-01,3.21
2007-09-01,3.21
2007-10-01,3.21
2007-11-01,3.16
2007-12-01,3.16
2008-01-01,3.18
2008-02-01,3.18
2008-03-01,3.18
2008-04-01,3.21
2008-05-01,3.23
2008-06-01,3.12
2008-07-01,3.07
2008-08-01,3.07
2008-09-01,3.13
2008-10-01,3.33
2008-11-01,3.38
2008-12-01,3.48
2009-01-01,3.53
2009-02-01,3.58
2009-03-01,3.75
2009-04-01,3.73
2009-05-01,3.78
2009-06-01,3.85
2009-07-01,3.86
2009-08-01,3.86
2009-09-01,3.86
2009-10-01,3.83
2009-11-01,3.82
2009-12-01,3.83
2010-01-01,3.88
2010-02-01,3.93
2010-03-01,3.9
2010-04-01,3.91
2010-05-01,3.94
2010-06-01,4.01
2010-07-01,4.01
2010-08-01,4.01
2010-09-01,4.01
2010-10-01,4.03
2010-11-01,4.05
2010-12-01,4.07
2011-01-01,4.14
2011-02-01,4.15
2011-03-01,4.15
2011-04-01,4.21
2011-05-01,4.3
2011-06-01,4.29
2011-07-01,4.3
2011-08-01,4.37
2011-09-01,4.44
2011-10-01,4.44
2011-11-01,4.75
2011-12-01,4.68
2012-01-01,4.81
2012-02-01,4.75
2012-03-01,4.8
2012-04-01,4.99
2012-05-01,5.5
2012-06-01,5.95
2012-07-01,6.27
2012-08-01,6.32
2012-09-01,6.32
2012-10-01,6.28
2012-11-01,6.37
2012-12-01,6.55
2013-01-01,7.37
2013-02-01,7.75
2013-03-01,8.08
2013-04-01,8.68
2013-05-01,9.28
2013-06-01,8.24
2013-07-01,8.35
2013-08-01,8.89
2013-09-01,9.31
2013-10-01,9.76
2013-11-01,9.84
2013-12-01,9.64
2014-01-01,11.54
2014-02-01,11.9
2014-03-01,10.89
2014-04-01,10.52
2014-05-01,11.18
2014-06-01,11.83
2014-07-01,12.26
2014-08-01,13.32
2014-09-01,14.8
2014-10-01,14.78
2014-11-01,13.38
2014-12-01,13.09
2015-01-01,13.68
2015-02-01,13.15
2015-03-01,12.84
2015-04-01,12.63
2015-05-01,12.63
2015-06-01,12.93
2015-07-01,14.23
2015-08-01,15.24
2015-09-01,15.75
2015-10-01,15.87
2015-11-01,15.15
2015-12-01,14.45
2016-01-01,14.36
2016-02-01,15.02
2016-03-01,15.56
2016-04-01,14.9
2016-05-01,14.63
2016-06-01,14.56
2016-07-01,15.24
2016-08-01,15.4
2016-09-01,15.54
2016-10-01,15.59
2016-11-01,15.71
2016-12-01,16.56
2017-01-01,16.85
2017-02-01,16.42
2017-03-01,16.06
2017-04-01,15.92
2017-05-01,16.1
2017-06-01,16.51
2017-07-01,17.69
2017-08-01,18.28
2017-09-01,17.95
2017-10-01,17.97
2017-11-01,18.05
2017-12-01,18.3
2018-01-01,19.66
2018-02-01,20.15
2018-03-01,20.74
2018-04-01,20.67
2018-05-01,24.61
2018-06-01,27.46
2018-07-01,28.75
2018-08-01,30.99
2018-09-01,39.2
2018-10-01,37.83
2018-11-01,36.53
2018-12-01,38.22
2019-01-01,39.05
2019-02-01,38.4
2019-03-01,41.64
2019-04-01,44.27
2019-05-01,46.1
2019-06-01,45.06
2019-07-01,43.98
2019-08-01,54.84
2019-09-01,61.06
2019-10-01,65.55
2019-11-01,66.75
2019-12-01,72.37
2020-01-01,77.48
2020-02-01,78.19
2020-03-01,82.43
2020-04-01,101.09
2020-05-01,126.24
2020-06-01,125.86
2020-07-01,130.78
2020-08-01,133.4
2020-09-01,137.95
2020-10-01,170.62
2020-11-01,160.4
2020-12-01,153.05
2021-01-01,157.9
2021-02-01,149.38
2021-03-01,143.62
2021-04-01,146.25
2021-05-01,153.55
2021-06-01,162.0
2021-07-01,178.48
2021-08-01,180.88
2021-09-01,184.43
2021-10-01,189.32
2021-11-01,200.52
2021-12-01,200.5
2022-01-01,212.02
2022-02-01,213.71
2022-03-01,201.67
2022-04-01,199.74
2022-05-01,204.35
2022-06-01,206.0
